marca-id;marca-descr;produto-classe;produto-ean;produto-dun;produto-conservacao;produto-descr
4;BRF - Perdigão;Aves;7891515496357;;Congelado;Lasanha Bolonhesa Perdigão 600g -Caixa c/6
3;BRF - Sadia;Suínos;7899638313070;;Resfriado;Pernil Cordeiro Mamão Nirea
3;BRF - Sadia;Outros;7899638309059;;Resfriado;Cordeiro Paleta Mamão Importado Nirea
3;BRF - Sadia;Suínos;7893000002104;;Seco;Pernil Desossado Temperado Sadia 2,4 kg a 3,6 kg
3;BRF - Sadia;Outros;7893000084605;;Resfriado;Banha Sadia 1kg -Caixa c/18
3;BRF - Sadia;Suínos;7891515479558;;Resfriado;Snack Salamitos Sabor Pepperoni Sadia 36g -Caixa c/50
3;BRF - Sadia;Suínos;7891515479541;;Resfriado;Snack Salamitos Sabor Limão Sadia 36g -Caixa c/50
4;BRF - Perdigão;Aves;7891515016715;;Resfriado;Peito de Frango Defumado Perdigão 2,6Kg -Caixa c/2
4;BRF - Perdigão;Outros;7891515437411;;Resfriado;Ingredientes para Feijoada Perdigão 880g -Caixa c/15
3;BRF - Sadia;Suínos;7891515437015;;Resfriado;Snack Salamitos Tradicional Sadia 36g -Caixa c/50
3;BRF - Sadia;Suínos;7893000091641;;Resfriado;Bacon Defumado Fatiado Sadia Na Receita 250g -Caixa c/20
3;BRF - Sadia;Suínos;7891515560492;;Congelado;Costela Suina Temperada Sadia Assa Fácil Sadia Caixa 9,9kg
4;BRF - Perdigão;Aves;7891515478254;;Congelado;Coxa e Sobrecoxa de Frango Iscas c/ pele s/ osso Perdigão 2kg -Caixa c/6
3;BRF - Sadia;Outros;7891515431587;;Resfriado;Mortadela Defumada Fatiado Soltíssimo Sadia 200G -Caixa c/21
5;BRF - Qualy;Margarinas;7891515560782;;Seco;Pão De Queijo Amanteigado Lanche Qualy 900G -Caixa c/10
5;BRF - Qualy;Margarinas;7891515560775;;Seco;Pão De Queijo Amanteigado Qualy 375G -Caixa c/20
4;BRF - Perdigão;Outros;7891515435134;;Seco;Apresuntado Fatiado Perdigão 200g -Caixa c/20
6;BRF - Deline;Margarinas;7893000980006;;Resfriado;Margarina Cremosa com Sal Deline Pote 500g -Caixa c/12
6;BRF - Deline;Margarinas;7893000979932;;Resfriado;Margarina Cremosa com Sal Deline Pote 250g -Caixa c/24
3;BRF - Sadia;Bovinos;7891515477547;;Congelado;Retalho Costela Suína Itf Cong Sd Pvar FS
3;BRF - Sadia;Bovinos;7891515477530;;Congelado;Retalho de Costela Suíno Premium Food Service Sadia Caixa 12Kg -Caixa c/1
4;BRF - Perdigão;Outros;7891515434311;;Resfriado;Mortadela Fatiada Defumada Perdigão Ouro 200g -Caixa c/20
4;BRF - Perdigão;Suínos;7891515432072;;Congelado;Linguiça de Carne Suína Perdigão 900g -Caixa c/12
3;BRF - Sadia;Aves;7893000973305;;Resfriado;Peito de Peru Defumado Sadia Food Service 2,6Kg -Caixa c/2
3;BRF - Sadia;Suínos;7893000950870;;Resfriado;Linguiça Tipo Calabresa Defumada Fatiada Sadia 1,5Kg -Caixa c/2
3;BRF - Sadia;Aves;7893000946842;;Congelado;Peru Tradicional Sadia 8 kg a 9,99 kg
6;BRF - Deline;Margarinas;7891515430412;;Resfriado;Margarina Cremosa com Sal 60% de Lipídios Deline Balde 3kg -Caixa c/6
4;BRF - Perdigão;Aves;7891515429454;;Congelado;Sobrecoxa de Frango Perdigão 800g -Caixa c/10
4;BRF - Perdigão;Aves;7891515430122;;Congelado;Filezinho Sassami de Frango Perdigão 800g -Caixa c/10
4;BRF - Perdigão;Aves;7891515430115;;Congelado;Filé de Peito de Frango sem Pele sem Osso Perdigão 800g -Caixa c/10
4;BRF - Perdigão;Aves;7891515430139;;Congelado;Coxinha da Asa de Frango Perdigão 800g -Caixa c/10
3;BRF - Sadia;Aves;7893000939394;;Congelado;Peru Tradicional Sadia 12 kg a 16 kg
3;BRF - Sadia;Aves;7893000939202;;Congelado;Peru Tradicional Sadia 10 kg a 12 kg
3;BRF - Sadia;Aves;7893000939806;;Congelado;Peru Tradicional Sadia 6 kg a 7,99 kg
3;BRF - Sadia;Aves;7893000913912;;Congelado;Nuggets de Frango Food Service Sadia 1,5kg -Caixa c/4
4;BRF - Perdigão;Suínos;7891515391034;;Resfriado;Linguiça Tipo Calabresa Defumada Perdigão 2,5kg -Caixa c/4
4;BRF - Perdigão;Outros;7891515423315;;Resfriado;Salsicha Hot-Dog sem Corante Perdigão Caixa 11,2kg
3;BRF - Sadia;Aves;7893000090903;;Congelado;Filé de Peito de FrangoTemperado Sadia Frango Fácil 700g -Caixa c/8
3;BRF - Sadia;Aves;7893000072732;;Congelado;Supreme Sadia 2,7 kg a 5 kg
3;BRF - Sadia;Aves;7893000090620;;Congelado;Peru Assa Fácil Congelado Temperado Sadia Caixa 12kg
4;BRF - Perdigão;Suínos;7891515939403;;Congelado;Bacon Defumado Fatiado Perdigão Food Service 2,5Kg -Caixa c/6
3;BRF - Sadia;Aves;7893000090064;;Congelado;Coxa com Sobrecoxa de Frango sem Osso Sadia 1kg -Caixa c/12
3;BRF - Sadia;Aves;7893000090026;;Congelado;Meio da Asa de Frango Sadia 1kg -Caixa c/12
3;BRF - Sadia;Aves;7893000061361;;Congelado;Peru Manteiga e Ervas Sadia 4 kg a 5 kg
3;BRF - Sadia;Aves;7893000061354;;Congelado;Peru Manteiga e Ervas Sadia 3 kg a 3,95 kg
3;BRF - Sadia;Aves;7893000090019;;Congelado;Coxinha da Asa de Frango Sadia Bandeja 1kg -Caixa c/12
3;BRF - Sadia;Outros;7893000094826;;Resfriado;Presunto Parma Sadia Speciale 2.2kg (1/4 peça) -Caixa c/1
3;BRF - Sadia;Suínos;7893000043220;;Congelado;Hot Pocket Sadia X-Bacon 145g -Caixa c/18
3;BRF - Sadia;Bovinos;7893000043213;;Congelado;Hot Pocket Sadia X-Picanha Congelado 145g -Caixa c/18
3;BRF - Sadia;Suínos;7893000040144;;Congelado;Linguiça Toscana Sadia 950g -Caixa c/12
4;BRF - Perdigão;Outros;7891515340278;;Resfriado;Linguiça Mista Defumada Fininha Perdigão 2,5kg -Caixa c/6
3;BRF - Sadia;Aves;7891515474737;;Congelado;Steak de Frango Empanado Sadia 100g -Caixa c/45
3;BRF - Sadia;Aves;7893000089549;;Resfriado;Linguiça de Frango Defumada Sadia 480g -Caixa c/20
3;BRF - Sadia;Outros;7893000779259;;Congelado;Torta Mousse de Limão 470g -Caixa c/6
3;BRF - Sadia;Outros;7893000779419;;Congelado;Torta Mousse de Chocolate com Vanila 470g -Caixa c/6
4;BRF - Perdigão;Aves;7891515474133;;Congelado;Steak de Frango com Presunto de Peru e Queijo Perdigão 100g -Caixa c/30
5;BRF - Qualy;Margarinas;7893000084360;;Resfriado;Margarina Qualy Aéra com Sal 500g -Caixa c/9
3;BRF - Sadia;Aves;7893000696631;;Resfriado;Salsicha de Peru Sadia 500g -Caixa c/12
3;BRF - Sadia;Suínos;7893000069381;;Resfriado;Linguiça Tipo Calabresa Defumada Sadia 5kg -Caixa c/4
3;BRF - Sadia;Outros;7893000069367;;Resfriado;Linguiça Mista Defumada Fininha Sadia 2,5kg -Caixa c/8
4;BRF - Perdigão;Aves;7891515975210;;Congelado;Coração de Peru Perdigão Caixa 15kg
4;BRF - Perdigão;Aves;7891515975524;;Congelado;Pescoco De Peru S/P Cong Perd Pvar
4;BRF - Perdigão;Aves;7891515975517;;Congelado;Asa de Peru Perdigão Caixa 15kg
4;BRF - Perdigão;Aves;7891515975500;;Congelado;Coxa de Peru Perdigão Caixa 15kg
4;BRF - Perdigão;Aves;7891515472764;;Congelado;Coxa de Frango Assa Fácil Perdigão 1,2kg -Caixa c/6
4;BRF - Perdigão;Aves;7891515472771;;Congelado;Sobrecoxa de Frango com osso Assa Fácil Perdigão 1,2kg -Caixa c/6
4;BRF - Perdigão;Aves;7891515472757;;Congelado;Coxinha da Asa de Frango Assa Fácil Perdigão 1kg -Caixa c/6
4;BRF - Perdigão;Aves;7891515474126;;Congelado;Steak de Frango Empanado Perdigão 100g -Caixa c/45
3;BRF - Sadia;Aves;7893000643789;;Resfriado;Presunto de Peru Sadia 3,5kg -Caixa c/2
3;BRF - Sadia;Suínos;7893000697010;;Congelado;Pernil Congelado Sadia 4,5 kg a 7,1 kg
4;BRF - Perdigão;Suínos;7891515471590;;Resfriado;Salame Perdigão Ouro Caixa 5kg
4;BRF - Perdigão;Suínos;7891515471583;;Resfriado;Salame Defumado Perdigão Ouro Caixa 3kg
3;BRF - Sadia;Aves;7893000672109;;Congelado;Pizza Frango com Requeijão e Mussarela Sadia 460g -Caixa c/12
3;BRF - Sadia;Suínos;7893000671997;;Congelado;Pizza Lombo com Requeijão e Mussarela Sadia 460g -Caixa c/12
3;BRF - Sadia;Aves;7891515444013;;Resfriado;Peito de Frango Cozido Sadia 3kg -Caixa c/2
3;BRF - Sadia;Aves;7893000639836;;Congelado;Lasanha Bolonhesa Sadia 1,6kg - Embalagem Econômica -Caixa c/3
3;BRF - Sadia;Outros;7893000290099;;Resfriado;Presunto Parma Fatiado Sadia Speciale 100g -Caixa c/30
3;BRF - Sadia;Suínos;7893000632073;;Congelado;Pizza Calabresa Sadia 460g -Caixa c/12
5;BRF - Qualy;Margarinas;7893000514973;;Resfriado;Margarina Qualy Light/Zero Lactose com Sal 250g -Caixa c/24
3;BRF - Sadia;Suínos;7893000401501;;Resfriado;Bacon Defumado Pedaço Sadia Caixa 3kg
4;BRF - Perdigão;Outros;7891515974534;;Resfriado;Mortadela Perdigão Mista 3,5kg -Caixa c/4
4;BRF - Perdigão;Aves;7891515974541;;Resfriado;Mortadela Perdigão de Frango 3,5kg -Caixa c/4
4;BRF - Perdigão;Outros;7891515408312;;Resfriado;Mortadela Perdigão Mista 1kg -Caixa c/6
4;BRF - Perdigão;Outros;7891515428617;;Resfriado;Mortadela Perdigão Mista sem Cubos de Gordura 400g -Caixa c/15
4;BRF - Perdigão;Outros;7891515356736;;Resfriado;Mortadela Defumada Perdigão Ouro 4kg -Caixa c/2
4;BRF - Perdigão;Aves;7891515429966;;Resfriado;Mortadela Perdigão de Frango 400g -Caixa c/15
3;BRF - Sadia;Outros;7893000017832;;Resfriado;Mortadela Sadia Mista 3,5kg -Caixa c/4
4;BRF - Perdigão;Outros;7891515679118;;Resfriado;Mortadela Tradicional Perdigão 5,2kg -Caixa c/2
3;BRF - Sadia;Outros;7891515431938;;Resfriado;Mortadela Sadia Mista 400g -Caixa c/15
3;BRF - Sadia;Aves;7891515432089;;Resfriado;Mortadela Sadia de Frango 400g -Caixa c/15
4;BRF - Perdigão;Outros;7891515430153;;Resfriado;Mortadela Perdigão Mista 400g -Caixa c/15
3;BRF - Sadia;Aves;7893000937185;;Resfriado;Mortadela Sadia de Frango 3,5kg -Caixa c/4
3;BRF - Sadia;Outros;7893000340107;;Resfriado;Mortadela Sadia Mista 1kg -Caixa c/6
3;BRF - Sadia;Aves;7893000621893;;Congelado;Frango sem Miúdos Sadia Caixa 8Kg -Caixa c/10
3;BRF - Sadia;Aves;7893000438859;;Congelado;Peito de Peru Desossado Sadia 1 kg
4;BRF - Perdigão;Outros;7891515220983;;Congelado;Salsicha Congelada Hot-Dog Perdigão 5kg -Caixa c/4
4;BRF - Perdigão;Outros;7891515220358;;Resfriado;Presunto Cozido Perdigão 3,4kg -Caixa c/2
4;BRF - Perdigão;Suínos;7891515432317;;Resfriado;Linguiça Tipo Calabresa Defumada Perdigão 4,5kg -Caixa c/4
3;BRF - Sadia;Outros;7893000520356;;Resfriado;Salaminho Sadia 280g Caixa 5kg
4;BRF - Perdigão;Outros;7891515220648;;Resfriado;Apresuntado Perdigão 3,5kg -Caixa c/2
4;BRF - Perdigão;Suínos;7891515726904;;Resfriado;Bacon Defumado Pedaço Perdigão Peso Variável de 150g a 300g -Caixa c/19
5;BRF - Qualy;Margarinas;7893000081628;;Resfriado;Margarina Qualy Aéra com sal 250g -Caixa c/24
3;BRF - Sadia;Suínos;7893000123861;;Resfriado;Salame Hamburguês Sadia Caixa 5,1 a 5,4kg
3;BRF - Sadia;Aves;7893000081598;;Congelado;Sobrecoxa de Frango Temperada Sadia Frango Fácil 800g -Caixa c/8
3;BRF - Sadia;Aves;7893000081581;;Congelado;Coxa de Frango Temperada Frango Fácil Sadia 800g -Caixa c/8
3;BRF - Sadia;Aves;7893000081147;;Congelado;Frango Temperado sem Miúdos Frango Fácil Sadia Caixa 9kg
3;BRF - Sadia;Outros;7893000094239;;Congelado;Tender Suíno Semi Desossado Sadia 2,8 kg a 3,4 kg
3;BRF - Sadia;Aves;7893000025653;;Resfriado;Patê de Peito de Peru Defumado Sadia 100g -Caixa c/25
3;BRF - Sadia;Outros;7893000004757;;Resfriado;Patê de Presunto Sadia 100g -Caixa c/25
3;BRF - Sadia;Aves;7893000696129;;Resfriado;Blanquet de Peru Sadia Caixa 1,7Kg -Caixa c/4
4;BRF - Perdigão;Aves;7891515194680;;Congelado;Coxinha da Asa de Frango Perdigão Caixa 15Kg -Caixa c/1
5;BRF - Qualy;Margarinas;7893000079298;;Resfriado;Margarina Qualy Cremosa com Sal 1kg - Embalagem Econômica -Caixa c/6
6;BRF - Deline;Margarinas;7893000079311;;Resfriado;Margarina Cremosa com Sal Deline Pote 1kg -Caixa c/6
7;BRF - Claybom;Margarinas;7891515410315;;Resfriado;Margarina Cremosa com Sal Claybom Pote 1kg -Caixa c/6
4;BRF - Perdigão;Suínos;7891515553210;;Seco;Pe Suino Salgado Pct Pd Pvar
4;BRF - Perdigão;Bovinos;7891515553111;;Resfriado;Costela Suína Retalho Salgada Perdigão Caixa 13kg
3;BRF - Sadia;Outros;7891515637903;;Seco;Rtsv Retalho Cost Sui Salg Pd Cx Pvar
3;BRF - Sadia;Outros;7893000528840;;Congelado;Sobrepaleta Cong Sui S/Osso Sd Pvar
3;BRF - Sadia;Aves;7891515538736;;Congelado;Frango Int S/Miudos Temp Cong Pvar Sd
3;BRF - Sadia;Aves;7891515634186;;Congelado;Hamburguer Cx 540G Montana Steakhouse Na Brasa
3;BRF - Sadia;Bovinos;7891515631338;;Congelado;Costela Coz C/ Sache De Molho 1,2 A 1,5Kg Sadia
3;BRF - Sadia;Bovinos;97899638371493;;Resfriado;Picanha Uruguaia Sadia Bassi
3;BRF - Sadia;Aves;7891515631819;;Congelado;Peito de Peru Rechado Sadia
4;BRF - Perdigão;Aves;7891515937904;;Congelado;Chester Azeite e Ervas 3 kg a 3,6 kg
4;BRF - Perdigão;Outros;7891515631161;;Congelado;Feijoada Com Couve e Arroz PD Meu Menu 300g
4;BRF - Perdigão;Aves;7891515630812;;Seco;Linguiça de Chester Na Brasa 600 g
3;BRF - Sadia;Outros;7891515630614;;Seco;Hot Pocket Caixa Mista C/ 3 Sabores
3;BRF - Sadia;Aves;7891515630317;;Congelado;Filézinho de Frango Empanado Sadia
4;BRF - Perdigão;Aves;7891515629793;;Congelado;Peito de Chester Desfiado Sabor Defumado 400 g
3;BRF - Sadia;Bovinos;7899638362252;;Seco;Hambúrguer Bovino Costela Bassi CART 360G
3;BRF - Sadia;Bovinos;7899638362269;;Congelado;Hamburguer Picanha Cart 360G Bassi Sadia
3;BRF - Sadia;Lanches;7899638362245;;Congelado;Hamburguer Cart 360G Bassi Angus Sadia
4;BRF - Perdigão;Outros;7891515629311;;Resfriado;Presunto Fat Vacuo Pt 350G Perd Cx 4,2Kg
4;BRF - Perdigão;Aves;7891515195274;;Congelado;Chester Tradicional 3 kg a 3,6 kg
3;BRF - Sadia;Bovinos;7891515628215;;Seco;Hambúrguer Bovino Sadia PT 113G
3;BRF - Sadia;Aves;7891515627478;;Congelado;Empanado de Frango Sabor Cheddar Congelado PT 275G
4;BRF - Perdigão;Aves;7891515627201;;Seco;Hambúrguer Bovino Costela Na Brasa Perdigão
4;BRF - Perdigão;Aves;7891515627416;;Seco;Hambúrguer Bovino Picanha Na Brasa Perdigão
3;BRF - Sadia;Suínos;7891515626839;;Congelado;Bisteca Suina Cong Iwp Sadia
3;BRF - Sadia;Suínos;7891515626822;;Congelado;Bisteca Suína ITF CONG Sadia
4;BRF - Perdigão;Suínos;7891515626525;;Congelado;Pernil Desossado Temperado Perdigão 2,5 kg a 2,8 kg
4;BRF - Perdigão;Suínos;7891515626716;;Congelado;Lombo Temperado Perdigão 1 kg a 1,4 kg
4;BRF - Perdigão;Outros;7891515625931;;Resfriado;Salsicha Defumada RESF PT 500g PD
3;BRF - Sadia;Outros;7891515625153;;Congelado;Torta Mousse De Maracuja 470G Cx C/6
4;BRF - Perdigão;Suínos;7891515625559;;Congelado;Lombo ao Molho Oriental com Arroz e Cenoura PD Meu Menu Pacote 300g
4;BRF - Perdigão;Aves;7891515625542;;Congelado;Strogonoff de Frango com Arroz Branco PD Meu Menu 300g
4;BRF - Perdigão;Aves;7891515625535;;Congelado;Frango Cremoso com Arroz e Brócolis Perdigão Meu Menu Pacote 300g
7;BRF - Claybom;Margarinas;7891515979355;;Resfriado;Margarina Cremosa sem Sal Claybom Pote 500g -Caixa c/12
3;BRF - Sadia;Lanches;7893000070882;;Congelado;Pizza Pronta Sadia 460g Caixa Mista com 3 Sabores -Caixa c/12
3;BRF - Sadia;Outros;7893000290921;;Resfriado;Salsicha Tradicional 16 Unidades Sadia 500g -Caixa c/10
3;BRF - Sadia;Outros;7893000135529;;Resfriado;Salsicha Hot-Dog Sadia 500g -Caixa c/12
3;BRF - Sadia;Lanches;7893000069732;;Congelado;Pizza Marguerita Sadia Caixa 460g -Caixa c/12
3;BRF - Sadia;Outros;7899638309042;;Resfriado;Cordeiro Paleta Mamão Hasta Importado Nirea - 1,8kg
4;BRF - Perdigão;Suínos;7891515975562;;Congelado;Linguiça de Carne Suína Perdigão 5kg -Caixa c/4
3;BRF - Sadia;Suínos;7899638342889;;Resfriado;Pernil De Cordeiro Sem Osso Premium Nirea - 1,48kg
3;BRF - Sadia;Bovinos;7899638345552;;Congelado;Picanha B Uruguaia Importado Tacuarembó
3;BRF - Sadia;Lanches;7891515623531;;Seco;Pop Nuggets Tempura Pt 1,5Kg Sd
3;BRF - Sadia;Lanches;7891515623524;;Seco;Pop Nuggets Tempura Pt 275G Sd
3;BRF - Sadia;Suínos;7891515623128;;Seco;Bacon 1/4 Manta Sadia
4;BRF - Perdigão;Aves;7899638334341;;Congelado;Rabo Miúdos Perdigão na Brasa - 0,8 a 1,1kg
7;BRF - Claybom;Margarinas;7891515622930;;Seco;Claybom Margarina C/Sal Balde 14Kg
4;BRF - Perdigão;Aves;7891515971595;;Congelado;Filezinho Sassami de Frango Perdigão Food Service Caixa 12Kg -Caixa c/6
4;BRF - Perdigão;Aves;7891515972059;;Congelado;Coração de Frango Perdigão Food Service Caixa 12kg
4;BRF - Perdigão;Aves;7891515963736;;Congelado;Chester Assa-Fácil Tradicional 3,2 kg a 3,8 kg
4;BRF - Perdigão;Aves;7891515402167;;Congelado;Chester Inteiro Congelado Assa Fácil Cx - 16kg a 21kg
3;BRF - Sadia;Outros;7891515622633;;Resfriado;Frio de Filé Mignon Cozido Fatiado Resfriado 180 g- CX C/ 16
4;BRF - Perdigão;Aves;7891515938048;;Congelado;Chester Desossado Tradicional 2,3 kg a 2,8 kg
3;BRF - Sadia;Aves;7893000621206;;Congelado;Galeto Sadia Caixa 12kg
3;BRF - Sadia;Outros;7893000446366;;Resfriado;Presunto Cozido sem Capa de Gordura Sadia 3,4kg -Caixa c/2
3;BRF - Sadia;Outros;7893000445987;;Congelado;Filé Mignon Suíno sem Osso Sadia 1Kg -Caixa c/10
3;BRF - Sadia;Aves;7893000437029;;Congelado;Coração de Frango Sadia 1kg -Caixa c/12
3;BRF - Sadia;Aves;7893000516083;;Congelado;Filezinho Sassami de Frango Sadia 1kg -Caixa c/8
3;BRF - Sadia;Outros;7891515622800;;Congelado;Emp Nacho Frg Coz Cong 700G
3;BRF - Sadia;Aves;7893000436725;;Congelado;Sobrecoxa de Frango Sadia 1kg Bandeja - Caixa c/12
3;BRF - Sadia;Aves;7893000436800;;Congelado;Coxa de Frango Sadia 1kg Bandeja -Caixa c/12
3;BRF - Sadia;Aves;7893000436992;;Congelado;Asa de Frango Sadia 1kg -Caixa c/12
3;BRF - Sadia;Suínos;7893000124912;;Resfriado;Salame Italiano Sadia Caixa 6kg
3;BRF - Sadia;Aves;7893000488793;;Congelado;Coxa e Sobrecoxa a Passarinho de Frango Sadia 1kg -Caixa c/8
3;BRF - Sadia;Aves;7893000488953;;Congelado;Meio da Asa de Frango Sadia 1kg -Caixa c/8
3;BRF - Sadia;Suínos;7893000444232;;Resfriado;Linguiça Tipo Calabresa Defumada Sadia 2,5kg -Caixa c/6
3;BRF - Sadia;Suínos;7893000124400;;Resfriado;Mini Salame Italiano Sadia Caixa 6kg
3;BRF - Sadia;Aves;7893000029927;;Seco;Peru Tradicional Sadia 4 kg a 4,99 kg
4;BRF - Perdigão;Suínos;7891515621162;;Seco;Bacon Inteiro Perdigao
3;BRF - Sadia;Aves;7893000621466;;Congelado;Frango Inteiro sem Miúdos Sadia Caixa 12Kg -Caixa c/10
3;BRF - Sadia;Aves;7893000003071;;Congelado;Coxas e Sobrecoxas de Frango com osso e pele Sadia Caixa 15Kg -Caixa c/1
4;BRF - Perdigão;Suínos;7891515521127;;Congelado;Copa Lombo Suína com Chimichurri Perdigão Na Brasa Caixa 12,8kg
3;BRF - Sadia;Aves;7893000488601;;Congelado;Frango a Passarinho Temperado Sadia 1kg -Caixa c/8
3;BRF - Sadia;Aves;7893000029767;;Congelado;Peru Tradicional Sadia 3 kg a 3,99kg
3;BRF - Sadia;Aves;7891515439118;;Congelado;Iscas de Frango Empanadas Sadia 300g -Caixa c/16
3;BRF - Sadia;Aves;7891515662660;;Seco;Hamb Sui Linguica Pd Na Brasa Pcte 150G
4;BRF - Perdigão;Outros;7891515661120;;Seco;Hdf Hamb Fgo/Bov Def Pd Mont Pt 112G
3;BRF - Sadia;Bovinos;7899638368667;;Congelado;Filé de Costela Bife Ancho Sadia Bassi
3;BRF - Sadia;Bovinos;7899638369053;;Congelado;Filé de Costela Bife Ancho Congelado Sadia Bassi
4;BRF - Perdigão;Bovinos;7899638367035;;Congelado;Contra - Filé Perdigão Montana - 1 a 2kg
4;BRF - Perdigão;Aves;7899638366588;;Resfriado;Costela Do Traseiro Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366281;;Congelado;Costela Do Traseiro Meia Janela Perdigão na Brasa
3;BRF - Sadia;Bovinos;7899638365741;;Resfriado;Contra - Filé Bife De Chorizo Sadia Bassi Angus
4;BRF - Perdigão;Aves;7899638366564;;Resfriado;Costela Do Traseiro Janela Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366328;;Resfriado;Contra - Filé Red Perdigão na Brasa
4;BRF - Perdigão;Bovinos;7899638367073;;Congelado;Costela Do Traseiro Janela Perdigão Montana - 5 a 8kg
4;BRF - Perdigão;Suínos;7899638366953;;Congelado;Bisteca Perdigão Montana - Bifes 150 a 170g
3;BRF - Sadia;Bovinos;7899638366045;;Congelado;Costela Do Traseiro Janela Sadia Bassi Angus
3;BRF - Sadia;Bovinos;7899638365536;;Congelado;Costela Do Dianteiro Maturada Sadia Bassi Angus
4;BRF - Perdigão;Bovinos;7899638367592;;Resfriado;Contra - Filé Resfriado Perdigão Montana
4;BRF - Perdigão;Aves;7899638366557;;Resfriado;Costela Do Traseiro Assado De Tiras Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366168;;Congelado;Contra - Filé Bife De Chorizo Congelado Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366267;;Congelado;Costela Do Traseiro Janela Perdigão na Brasa - 6 a 9,5kg
4;BRF - Perdigão;Bovinos;7899638367561;;Resfriado;Contra - Filé Triângulo Perdigão Montana
4;BRF - Perdigão;Aves;7899638366526;;Resfriado;Contra - Filé Perdigão na Brasa - 4,1kg
4;BRF - Perdigão;Aves;7899638366533;;Resfriado;Contra - Filé Com Gordura Perdigão na Brasa
4;BRF - Perdigão;Bovinos;7899638367042;;Congelado;Contra - Filé Congelado Perdigão Montana
4;BRF - Perdigão;Aves;7899638366335;;Resfriado;Contra - Filé Sem Cordão Perdigão na Brasa
4;BRF - Perdigão;Aves;7899638366229;;Congelado;Contra - Filé Congelado Perdigão na Brasa
3;BRF - Sadia;Bovinos;7899638364942;;Congelado;Costela Do Dianteiro Assado De Tiras Sadia Bassi
3;BRF - Sadia;Bovinos;7899638364898;;Resfriado;Filé de Costela Bife Ancho Resfriado Sadia Bassi - 0,8 a 1,4kg
3;BRF - Sadia;Bovinos;7899638365598;;Congelado;Filé de Costela Maturado Sadia Bassi Angus - 0,9 a 1,5kg
3;BRF - Sadia;Bovinos;7899638366021;;Congelado;Costela Do Dianteiro Assado De Tiras Sadia Bassi Angus
3;BRF - Sadia;Bovinos;7899638365970;;Congelado;Filé de Costela Congelado Sadia Bassi Angus - 0,9 a 1,5kg
